__offset_hoist;__offset_r;hoist;objective;r;_objective;_source
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];499;[0, 181, 297, 439, 73, 128, 211, 327, 424, 238, 329, 467, 36, 225, 367, 41, 188, 252, 395, 492, 76, 98, 155, 289, 363];499.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2];1457;[0, 181, 323, 495, 607, 662, 746, 858, 946, 1228, 705, 822, 896, 1076, 1188, 1330, 1445, 44, 127, 209, 276, 428, 1000, 1117, 1169];1457.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];542;[0, 195, 312, 502, 107, 162, 245, 378, 445, 48, 215, 342, 405, 61, 173, 375, 487, 542, 141, 272, 340, 268, 445, 37, 89];542.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];873;[0, 188, 300, 442, 554, 609, 692, 776, 872, 800, 499, 646, 728, 43, 156, 298, 410, 465, 548, 687, 763, 126, 78, 195, 247];873.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];790;[0, 181, 293, 435, 547, 602, 738, 38, 122, 234, 514, 639, 691, 82, 194, 381, 493, 548, 631, 713, 780, 229, 161, 283, 335];790.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];778;[0, 228, 341, 491, 638, 693, 778, 82, 149, 171, 262, 379, 431, 611, 729, 128, 240, 305, 403, 485, 552, 704, 50, 197, 279];778.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1];1196;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 550, 653, 720, 1026, 75, 192, 244];1196.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];828;[0, 181, 293, 435, 547, 602, 736, 40, 133, 234, 492, 639, 691, 82, 194, 336, 448, 503, 586, 707, 774, 637, 107, 224, 290];828.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1208;[0, 181, 293, 435, 547, 612, 695, 777, 844, 1153, 893, 1010, 1062, 36, 148, 290, 402, 467, 580, 663, 745, 1075, 75, 192, 244];1208.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];509;[0, 185, 304, 446, 80, 135, 218, 334, 431, 245, 336, 474, 43, 232, 374, 47, 194, 259, 401, 0, 82, 104, 161, 300, 370];509.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1010;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 11, 142, 290, 402, 457, 540, 622, 689, 913, 75, 192, 244];1010.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2];991;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 913, 100, 233, 315];991.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1];1014;[0, 181, 293, 435, 547, 612, 725, 837, 925, 966, 684, 801, 854, 36, 148, 290, 402, 467, 550, 632, 720, 742, 75, 192, 244];1014.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2];1221;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1104, 883, 1000, 1052, 37, 149, 310, 433, 488, 571, 653, 735, 1075, 85, 212, 264];1221.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];784;[0, 181, 293, 435, 547, 602, 736, 36, 129, 234, 495, 639, 691, 89, 230, 372, 484, 539, 622, 719, 4, 649, 88, 205, 283];784.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2];797;[0, 181, 293, 435, 547, 602, 745, 60, 142, 218, 492, 639, 698, 102, 214, 356, 468, 523, 606, 688, 755, 777, 181, 328, 410];797.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];508;[0, 181, 297, 439, 46, 101, 211, 333, 404, 238, 473, 82, 138, 340, 481, 158, 305, 367, 508, 123, 198, 220, 267, 385, 437];508.0;gibbs
0;0;[1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];969;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 36, 148, 290, 402, 467, 610, 716, 813, 646, 70, 187, 244];969.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1003;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 36, 148, 290, 402, 457, 554, 647, 714, 487, 75, 192, 244];1003.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];604;[0, 220, 332, 474, 588, 39, 170, 263, 360, 69, 548, 63, 125, 305, 446, 17, 133, 188, 329, 411, 494, 516, 99, 225, 277];604.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2];1101;[0, 181, 293, 435, 547, 611, 694, 776, 873, 1044, 823, 940, 992, 75, 187, 329, 442, 497, 580, 662, 744, 1005, 109, 226, 278];1101.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2];1088;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1012, 814, 931, 983, 82, 194, 336, 448, 503, 586, 668, 735, 1030, 116, 238, 290];1088.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2];980;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 574, 691, 758, 913, 75, 192, 244];980.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1071;[0, 181, 293, 435, 547, 602, 685, 788, 885, 978, 730, 847, 926, 37, 149, 351, 498, 563, 674, 759, 826, 978, 76, 193, 245];1071.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2];502;[0, 216, 343, 10, 152, 207, 311, 453, 46, 378, 44, 176, 241, 451, 88, 276, 414, 479, 115, 244, 323, 97, 144, 285, 364];502.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1196;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 457, 540, 653, 720, 1026, 75, 192, 244];1196.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];915;[0, 181, 293, 435, 547, 602, 685, 783, 850, 773, 514, 639, 721, 901, 98, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];915.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1141;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1035, 814, 931, 983, 67, 179, 321, 433, 488, 571, 653, 735, 996, 75, 209, 261];1141.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1231;[0, 181, 293, 435, 547, 612, 695, 777, 844, 1153, 893, 1010, 1062, 36, 148, 290, 402, 467, 580, 663, 745, 1075, 75, 192, 244];1231.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2];500;[0, 217, 344, 10, 152, 208, 312, 452, 46, 380, 45, 177, 242, 449, 88, 277, 416, 476, 115, 244, 323, 98, 145, 285, 364];500.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];913;[0, 181, 293, 435, 547, 602, 685, 769, 836, 860, 514, 639, 721, 911, 124, 266, 413, 478, 616, 758, 855, 782, 65, 209, 291];913.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];927;[0, 181, 293, 435, 547, 602, 685, 767, 864, 792, 514, 652, 728, 908, 112, 254, 366, 421, 504, 586, 682, 610, 64, 211, 287];927.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];511;[0, 181, 297, 439, 69, 124, 211, 328, 424, 238, 329, 467, 32, 229, 368, 49, 196, 256, 395, 9, 91, 113, 160, 293, 363];511.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1118;[0, 181, 293, 435, 547, 602, 685, 806, 885, 978, 730, 847, 926, 36, 148, 290, 402, 467, 550, 678, 745, 783, 75, 192, 244];1118.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];980;[0, 181, 293, 435, 547, 602, 716, 798, 895, 85, 645, 762, 836, 37, 149, 315, 462, 527, 619, 716, 813, 646, 75, 192, 269];980.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2];830;[0, 181, 293, 435, 547, 602, 736, 40, 137, 234, 492, 639, 691, 82, 194, 336, 448, 503, 586, 707, 774, 637, 107, 224, 290];830.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];514;[0, 181, 297, 446, 73, 128, 211, 328, 424, 238, 329, 467, 32, 226, 368, 41, 188, 253, 395, 9, 76, 98, 155, 293, 363];514.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2];982;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 841, 6, 123, 205];982.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1064;[0, 181, 293, 435, 547, 602, 685, 806, 885, 951, 730, 847, 899, 37, 149, 322, 469, 524, 607, 689, 756, 946, 75, 192, 244];1064.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];960;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 36, 148, 290, 402, 457, 554, 636, 703, 855, 75, 192, 244];960.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2];984;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 841, 6, 123, 205];984.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];618;[0, 231, 348, 490, 0, 55, 196, 279, 376, 85, 544, 66, 141, 321, 455, 33, 145, 200, 341, 423, 490, 532, 112, 237, 289];618.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];1079;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1016, 730, 847, 926, 37, 149, 291, 432, 497, 616, 707, 774, 977, 75, 192, 245];1079.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];1200;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 457, 540, 622, 709, 1026, 75, 192, 244];1200.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];600;[0, 183, 295, 464, 581, 39, 122, 260, 327, 349, 32, 160, 212, 411, 523, 73, 190, 245, 386, 468, 535, 110, 157, 282, 334];600.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];662;[0, 215, 351, 493, 605, 1, 143, 247, 314, 158, 575, 46, 98, 310, 452, 615, 68, 123, 266, 404, 501, 523, 225, 372, 445];662.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];1074;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1016, 730, 847, 926, 37, 149, 291, 432, 497, 616, 707, 774, 977, 75, 192, 245];1074.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2];1107;[0, 181, 293, 435, 547, 602, 685, 788, 885, 1037, 730, 847, 929, 36, 148, 321, 433, 488, 571, 653, 735, 1018, 106, 223, 303];1107.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2];1077;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 600, 720, 787, 978, 75, 192, 244];1077.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];981;[0, 223, 335, 477, 589, 644, 728, 840, 928, 950, 687, 804, 878, 79, 191, 333, 445, 500, 583, 665, 732, 871, 113, 230, 282];981.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];911;[0, 181, 293, 435, 547, 602, 685, 769, 836, 148, 514, 652, 721, 901, 106, 248, 362, 427, 510, 593, 660, 813, 69, 207, 289];911.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];538;[0, 181, 293, 460, 43, 98, 221, 323, 390, 4, 142, 265, 317, 497, 71, 232, 370, 427, 510, 101, 197, 125, 277, 406, 458];538.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];555;[0, 206, 318, 463, 33, 88, 171, 282, 350, 372, 502, 64, 125, 310, 436, 31, 173, 238, 340, 422, 489, 511, 100, 217, 269];555.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];960;[0, 181, 293, 435, 547, 602, 685, 806, 885, 419, 730, 847, 899, 119, 231, 373, 485, 540, 623, 705, 794, 946, 153, 270, 322];960.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1];984;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 841, 70, 187, 239];984.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];603;[0, 191, 309, 473, 585, 39, 126, 268, 365, 411, 41, 164, 220, 429, 541, 81, 198, 253, 394, 476, 543, 118, 165, 290, 342];603.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1];984;[0, 181, 293, 435, 547, 602, 686, 798, 865, 373, 645, 762, 836, 36, 148, 290, 402, 457, 555, 693, 790, 587, 75, 192, 244];984.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];923;[0, 181, 293, 435, 547, 602, 685, 769, 865, 793, 514, 652, 721, 909, 105, 260, 372, 427, 510, 606, 703, 795, 56, 203, 285];923.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];782;[0, 181, 293, 435, 547, 602, 736, 43, 135, 328, 514, 639, 691, 89, 201, 343, 455, 510, 593, 675, 771, 699, 106, 231, 288];782.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1];1017;[0, 181, 293, 435, 547, 602, 716, 798, 886, 927, 615, 762, 836, 36, 148, 290, 402, 457, 540, 664, 761, 959, 75, 192, 244];1017.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1198;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 550, 653, 720, 1026, 75, 192, 244];1198.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];979;[0, 181, 293, 435, 547, 602, 716, 798, 895, 85, 645, 762, 836, 37, 149, 315, 462, 527, 619, 716, 813, 646, 75, 192, 244];979.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];661;[0, 215, 351, 493, 605, 1, 143, 247, 314, 158, 575, 38, 94, 310, 452, 615, 68, 123, 266, 404, 501, 523, 225, 372, 445];661.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];555;[0, 218, 332, 474, 35, 90, 183, 295, 368, 392, 329, 446, 499, 131, 243, 413, 531, 35, 118, 208, 275, 450, 498, 85, 154];555.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1079;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1020, 743, 877, 929, 36, 148, 290, 402, 457, 540, 622, 689, 964, 75, 192, 244];1079.0;gibbs
0;0;[1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2];662;[0, 231, 353, 529, 656, 55, 138, 235, 311, 165, 586, 41, 93, 323, 450, 627, 100, 155, 282, 415, 512, 534, 287, 404, 456];662.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2];979;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 37, 149, 310, 422, 477, 560, 702, 799, 587, 86, 210, 264];979.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];511;[0, 181, 297, 439, 73, 128, 211, 327, 423, 238, 328, 467, 32, 225, 367, 55, 192, 252, 394, 23, 90, 112, 159, 292, 362];511.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2];1222;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 559, 642, 709, 1026, 75, 192, 244];1222.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];474;[0, 229, 367, 84, 196, 256, 394, 52, 149, 421, 225, 342, 398, 150, 292, 0, 112, 177, 299, 441, 39, 61, 119, 259, 335];474.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1];1096;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 600, 712, 787, 978, 75, 192, 244];1096.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];1200;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 571, 653, 735, 1104, 75, 192, 244];1200.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1];1022;[0, 181, 293, 435, 547, 602, 715, 827, 915, 956, 674, 795, 865, 36, 148, 290, 402, 457, 540, 622, 710, 732, 70, 192, 244];1022.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];892;[0, 181, 293, 435, 554, 609, 692, 776, 843, 865, 521, 668, 728, 36, 148, 290, 402, 457, 540, 622, 711, 733, 75, 192, 244];892.0;gibbs
0;0;[1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2];1069;[0, 181, 293, 435, 547, 602, 685, 806, 885, 978, 730, 847, 926, 37, 149, 331, 478, 543, 648, 730, 797, 949, 116, 233, 285];1069.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];1107;[0, 181, 323, 495, 607, 662, 745, 827, 894, 1046, 286, 403, 455, 685, 797, 939, 1051, 0, 83, 165, 232, 488, 655, 772, 854];1107.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];687;[0, 231, 373, 575, 33, 90, 187, 269, 336, 111, 286, 403, 455, 635, 60, 234, 363, 418, 516, 598, 665, 0, 327, 473, 525];687.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];886;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 652, 721, 36, 149, 320, 432, 487, 570, 652, 719, 741, 70, 187, 269];886.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];678;[0, 231, 371, 573, 33, 92, 185, 267, 334, 118, 284, 401, 453, 633, 73, 215, 359, 414, 516, 598, 665, 14, 326, 451, 515];678.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1140;[0, 181, 293, 435, 547, 602, 685, 767, 864, 1074, 814, 931, 983, 36, 148, 290, 402, 457, 550, 649, 716, 1035, 115, 233, 315];1140.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1075;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1049, 760, 877, 929, 36, 148, 290, 402, 457, 540, 622, 689, 968, 75, 192, 244];1075.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];609;[0, 183, 316, 458, 587, 39, 122, 261, 354, 396, 41, 160, 213, 429, 541, 81, 198, 253, 394, 476, 543, 118, 165, 290, 342];609.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2];631;[0, 231, 373, 557, 73, 138, 271, 383, 471, 32, 230, 347, 421, 601, 108, 310, 453, 508, 0, 108, 176, 538, 155, 272, 324];631.0;initial
