__offset_assign;assign;objective;_objective;_source
1;[0, 4, 22, 0, 0, 23, 6, 30, 5, 9, 7, 0, 15, 0, 11, 45, 16, 1, 0, 13, 0, 0, 0, 21, 3, 0, 39, 0, 0, 45, 6, 0, 0, 14, 37, 40, 10, 0, 24, 21, 27, 0, 12, 0, 47, 36, 2, 17, 0, 0, 42, 0, 8, 25, 33, 0, 20, 28, 34, 50];2645660;2645660.0;gibbs
1;[10, 4, 31, 0, 0, 0, 9, 5, 42, 33, 7, 0, 40, 0, 50, 18, 49, 1, 18, 13, 11, 38, 46, 42, 41, 0, 21, 36, 0, 8, 9, 43, 0, 29, 32, 26, 39, 0, 2, 10, 14, 19, 20, 28, 47, 24, 23, 17, 25, 0, 0, 48, 13, 12, 6, 22, 34, 16, 44, 28];3237225;3237225.0;gibbs
1;[0, 0, 22, 0, 0, 23, 42, 0, 7, 34, 21, 0, 0, 0, 0, 45, 26, 1, 0, 5, 12, 37, 0, 11, 40, 20, 39, 42, 0, 45, 0, 0, 28, 43, 15, 33, 10, 0, 0, 20, 31, 8, 30, 5, 47, 36, 46, 25, 0, 0, 50, 0, 0, 17, 6, 3, 2, 44, 0, 11];2802395;2802395.0;gibbs
1;[0, 4, 22, 0, 0, 23, 42, 12, 7, 34, 21, 0, 44, 0, 0, 45, 26, 1, 0, 5, 11, 37, 0, 20, 40, 28, 39, 42, 0, 45, 9, 0, 0, 43, 0, 33, 10, 0, 24, 28, 31, 8, 30, 5, 47, 36, 46, 17, 0, 0, 50, 49, 7, 25, 6, 3, 2, 16, 0, 0];2958585;2958585.0;gibbs
1;[0, 0, 26, 0, 0, 23, 0, 30, 0, 0, 7, 0, 0, 0, 21, 8, 0, 1, 37, 0, 12, 37, 0, 0, 0, 36, 39, 0, 0, 45, 8, 0, 0, 40, 43, 0, 2, 0, 24, 24, 4, 0, 5, 11, 47, 10, 46, 25, 0, 0, 42, 0, 0, 17, 9, 22, 34, 6, 0, 11];2654733;2654733.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 5, 9, 7, 0, 0, 0, 0, 45, 40, 1, 0, 0, 0, 43, 0, 21, 3, 23, 39, 0, 0, 45, 6, 0, 0, 0, 37, 0, 10, 0, 24, 0, 27, 0, 12, 5, 47, 36, 2, 17, 0, 0, 42, 0, 8, 25, 33, 16, 11, 20, 34, 50];2596631;2596631.0;gibbs
1;[0, 0, 22, 0, 0, 23, 42, 0, 7, 34, 21, 0, 0, 0, 0, 45, 0, 0, 0, 5, 0, 26, 0, 11, 40, 20, 39, 42, 0, 45, 0, 0, 28, 8, 0, 33, 10, 0, 0, 20, 0, 0, 30, 5, 47, 36, 46, 50, 25, 0, 0, 0, 0, 17, 1, 3, 2, 24, 12, 11];2422344;2422344.0;gibbs
1;[0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 17, 0, 23, 30, 5, 47, 0, 0, 0, 25, 11, 0, 9, 7, 21, 0, 17, 42, 0, 24, 7];1356570;1356570.0;gibbs
1;[0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 5, 42, 0, 0, 17, 0, 0, 50, 0, 0, 0];755602;755602.0;gibbs
1;[0, 4, 22, 0, 0, 23, 6, 30, 5, 9, 7, 0, 0, 0, 21, 37, 40, 1, 37, 13, 0, 43, 0, 0, 3, 2, 39, 0, 0, 45, 6, 18, 0, 14, 8, 29, 10, 0, 24, 2, 27, 15, 12, 11, 47, 36, 0, 17, 0, 20, 42, 0, 32, 25, 33, 16, 0, 0, 34, 50];2847361;2847361.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 0, 5, 26, 21, 45, 25, 11, 0, 0, 12, 3, 23, 39, 25, 0, 6, 34, 31, 0, 0, 40, 15, 10, 0, 24, 24, 49, 44, 20, 5, 47, 46, 36, 0, 42, 0, 50, 37, 28, 17, 33, 43, 9, 1, 2, 28];3031911;3031911.0;gibbs
1;[0, 4, 22, 0, 0, 23, 42, 0, 7, 34, 21, 0, 0, 0, 0, 45, 26, 1, 0, 5, 12, 37, 0, 11, 40, 20, 39, 42, 0, 9, 0, 0, 28, 8, 15, 33, 10, 0, 24, 20, 31, 29, 30, 5, 47, 36, 46, 25, 0, 0, 50, 7, 0, 17, 6, 3, 2, 44, 0, 11];2892909;2892909.0;gibbs
1;[0, 4, 31, 0, 0, 23, 9, 5, 42, 33, 7, 0, 40, 0, 50, 18, 49, 1, 9, 13, 11, 45, 0, 42, 27, 2, 39, 0, 0, 8, 29, 43, 0, 14, 38, 26, 10, 0, 24, 24, 3, 19, 20, 28, 47, 0, 36, 17, 25, 30, 12, 41, 13, 21, 6, 22, 34, 16, 44, 28];3335828;3335828.0;gibbs
1;[0, 4, 22, 0, 0, 23, 6, 30, 7, 9, 21, 0, 0, 0, 5, 45, 40, 1, 0, 13, 12, 43, 0, 7, 3, 0, 39, 0, 0, 45, 6, 0, 0, 14, 37, 8, 10, 0, 24, 11, 27, 0, 20, 28, 47, 36, 2, 17, 0, 0, 42, 0, 29, 25, 0, 16, 0, 33, 0, 50];2880491;2880491.0;gibbs
1;[0, 4, 15, 0, 0, 23, 9, 30, 42, 8, 12, 0, 0, 0, 7, 0, 29, 50, 32, 13, 5, 22, 0, 42, 18, 36, 39, 0, 0, 6, 9, 40, 0, 43, 38, 35, 10, 0, 24, 6, 0, 34, 11, 20, 47, 1, 2, 21, 25, 0, 28, 0, 13, 17, 44, 45, 33, 16, 0, 20];3204762;3204762.0;initial
1;[0, 4, 22, 0, 0, 0, 6, 30, 5, 9, 7, 0, 0, 0, 0, 45, 40, 1, 0, 13, 0, 43, 0, 21, 3, 0, 39, 0, 0, 45, 6, 0, 0, 0, 0, 0, 10, 0, 24, 0, 27, 0, 12, 5, 47, 36, 2, 17, 0, 0, 42, 33, 8, 25, 23, 16, 11, 20, 34, 50];2566820;2566820.0;gibbs
1;[0, 0, 26, 0, 0, 23, 0, 5, 12, 34, 7, 0, 40, 0, 21, 18, 24, 11, 9, 9, 20, 31, 0, 12, 0, 0, 39, 0, 0, 49, 0, 37, 0, 0, 0, 43, 10, 0, 0, 34, 4, 0, 30, 0, 47, 46, 36, 25, 42, 0, 50, 44, 28, 17, 1, 8, 2, 6, 13, 28];2792866;2792866.0;gibbs
1;[0, 4, 45, 0, 0, 23, 6, 5, 30, 34, 7, 0, 40, 0, 21, 0, 37, 1, 18, 42, 12, 18, 0, 30, 0, 0, 39, 42, 0, 0, 0, 16, 0, 26, 10, 0, 36, 0, 24, 34, 0, 0, 11, 20, 47, 0, 28, 25, 0, 0, 50, 0, 0, 17, 46, 9, 2, 33, 0, 20];2863166;2863166.0;initial
1;[0, 4, 22, 0, 0, 23, 6, 30, 5, 9, 7, 0, 15, 0, 11, 45, 40, 1, 0, 13, 12, 43, 0, 21, 3, 2, 39, 20, 0, 45, 6, 0, 0, 8, 37, 29, 10, 0, 24, 9, 27, 0, 28, 5, 47, 0, 25, 42, 0, 0, 50, 0, 13, 17, 33, 16, 0, 0, 34, 20];2987873;2987873.0;gibbs
1;[0, 0, 26, 0, 0, 23, 9, 0, 7, 5, 21, 0, 0, 0, 11, 45, 15, 1, 45, 13, 12, 37, 0, 42, 3, 36, 39, 7, 0, 14, 9, 34, 0, 40, 43, 44, 2, 0, 24, 24, 4, 8, 20, 28, 47, 10, 46, 25, 0, 0, 50, 0, 13, 17, 33, 22, 19, 6, 0, 28];3023917;3023917.0;gibbs
1;[0, 0, 22, 0, 0, 23, 42, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 5, 0, 26, 0, 11, 40, 20, 39, 42, 0, 45, 0, 0, 28, 8, 0, 33, 7, 0, 0, 20, 0, 0, 30, 5, 47, 10, 46, 0, 25, 0, 0, 15, 0, 21, 1, 3, 2, 24, 12, 11];2067765;2067765.0;gibbs
1;[0, 4, 40, 0, 0, 1, 6, 0, 42, 8, 7, 0, 43, 0, 0, 29, 31, 2, 26, 9, 12, 18, 10, 42, 26, 36, 24, 0, 0, 38, 6, 29, 0, 13, 45, 32, 39, 0, 23, 23, 14, 16, 5, 11, 20, 47, 46, 17, 50, 28, 21, 37, 9, 25, 34, 3, 33, 19, 44, 11];3228605;3228605.0;gibbs
1;[0, 8, 26, 0, 0, 23, 9, 5, 11, 33, 7, 0, 6, 0, 42, 13, 29, 1, 4, 14, 20, 31, 0, 21, 27, 36, 39, 0, 0, 15, 13, 18, 0, 40, 45, 43, 10, 0, 24, 24, 3, 32, 12, 11, 47, 46, 2, 0, 25, 30, 50, 37, 14, 17, 16, 22, 34, 44, 19, 21];3311868;3311868.0;gibbs
1;[0, 18, 31, 0, 0, 0, 34, 5, 11, 8, 7, 0, 0, 0, 42, 38, 29, 1, 41, 10, 20, 48, 0, 50, 41, 36, 39, 10, 0, 33, 34, 9, 0, 13, 32, 26, 2, 0, 24, 14, 4, 19, 30, 11, 47, 46, 23, 25, 21, 12, 28, 49, 14, 17, 6, 22, 44, 16, 0, 50];3352141;3352141.0;gibbs
1;[0, 0, 0, 0, 0, 0, 42, 30, 12, 0, 7, 0, 0, 0, 0, 5, 26, 21, 0, 25, 11, 0, 0, 12, 4, 0, 39, 25, 0, 45, 34, 0, 0, 0, 40, 0, 10, 0, 24, 36, 3, 44, 20, 5, 47, 23, 46, 50, 0, 0, 0, 37, 42, 17, 33, 43, 9, 1, 0, 28];2678686;2678686.0;gibbs
1;[0, 4, 40, 0, 0, 1, 6, 30, 42, 8, 7, 0, 43, 0, 0, 29, 31, 2, 26, 9, 5, 18, 0, 42, 26, 36, 24, 0, 0, 38, 6, 29, 0, 13, 45, 32, 10, 0, 23, 23, 14, 11, 20, 28, 47, 39, 46, 25, 50, 12, 21, 37, 9, 17, 34, 3, 33, 0, 44, 28];3257719;3257719.0;gibbs
1;[0, 4, 0, 0, 0, 23, 6, 30, 5, 9, 7, 0, 0, 0, 0, 45, 40, 1, 11, 13, 20, 43, 0, 21, 3, 0, 39, 0, 0, 45, 6, 0, 0, 14, 37, 8, 10, 0, 24, 24, 27, 0, 12, 5, 47, 36, 2, 17, 0, 0, 42, 0, 29, 25, 33, 16, 0, 28, 34, 50];2842597;2842597.0;gibbs
1;[23, 0, 26, 0, 0, 0, 0, 30, 7, 9, 21, 0, 0, 0, 0, 8, 0, 1, 0, 23, 12, 37, 0, 7, 0, 36, 39, 0, 0, 45, 8, 0, 0, 40, 43, 0, 2, 0, 24, 24, 4, 0, 5, 11, 47, 10, 46, 25, 0, 0, 42, 50, 6, 17, 13, 22, 34, 16, 0, 11];2834754;2834754.0;gibbs
1;[0, 8, 26, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 5, 9, 29, 21, 4, 13, 11, 31, 0, 0, 3, 23, 39, 12, 0, 15, 34, 18, 0, 40, 45, 43, 10, 0, 24, 24, 49, 44, 20, 28, 47, 36, 46, 17, 42, 0, 50, 37, 6, 25, 33, 22, 0, 1, 2, 28];3153340;3153340.0;gibbs
1;[0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 5, 0, 0, 12, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 23, 0, 11, 0, 0, 42, 0, 0, 17, 0, 37, 50, 1, 0, 7];1185384;1185384.0;gibbs
1;[0, 0, 26, 0, 0, 23, 0, 30, 0, 0, 7, 0, 0, 0, 21, 8, 0, 1, 0, 0, 12, 37, 0, 0, 0, 36, 39, 0, 0, 45, 8, 0, 0, 40, 43, 0, 2, 0, 24, 9, 4, 0, 5, 11, 47, 10, 46, 25, 0, 0, 42, 0, 0, 17, 33, 22, 34, 6, 44, 0];2592196;2592196.0;gibbs
1;[0, 3, 15, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 1, 26, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 24, 0, 2, 0, 0, 0, 0, 0, 47, 0, 0, 0, 25, 30, 0, 0, 9, 0, 0, 45, 0, 0, 0, 0];1025113;1025113.0;initial
1;[0, 9, 13, 0, 0, 0, 14, 5, 11, 8, 7, 0, 40, 0, 42, 33, 29, 1, 31, 10, 20, 26, 0, 21, 4, 36, 23, 10, 0, 37, 14, 18, 0, 15, 38, 43, 2, 0, 24, 36, 3, 32, 12, 11, 47, 46, 39, 28, 25, 30, 50, 35, 33, 17, 6, 22, 19, 16, 34, 21];3418067;3418067.0;gibbs
1;[23, 6, 26, 0, 0, 0, 9, 30, 7, 8, 21, 0, 0, 0, 42, 29, 15, 1, 0, 23, 12, 37, 0, 7, 3, 36, 39, 0, 0, 45, 5, 0, 0, 40, 43, 0, 2, 0, 24, 24, 4, 32, 11, 20, 47, 10, 46, 25, 0, 0, 50, 0, 9, 17, 13, 22, 34, 16, 0, 5];3045404;3045404.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 5, 8, 26, 21, 45, 25, 11, 45, 0, 25, 3, 23, 39, 12, 0, 6, 34, 31, 0, 0, 40, 15, 10, 0, 24, 24, 49, 29, 20, 28, 47, 36, 46, 42, 0, 0, 50, 37, 0, 17, 33, 43, 9, 1, 2, 28];3112728;3112728.0;gibbs
1;[0, 3, 26, 0, 0, 23, 6, 5, 7, 34, 21, 0, 40, 0, 0, 18, 0, 11, 22, 9, 20, 31, 0, 7, 45, 24, 39, 0, 0, 49, 33, 37, 0, 0, 0, 43, 10, 0, 0, 34, 4, 15, 30, 28, 47, 46, 36, 25, 42, 12, 50, 44, 6, 17, 1, 8, 2, 16, 13, 28];3159947;3159947.0;gibbs
1;[0, 0, 0, 0, 0, 23, 42, 30, 12, 6, 7, 0, 0, 0, 0, 5, 26, 21, 0, 25, 11, 0, 0, 12, 45, 0, 39, 25, 0, 45, 34, 0, 0, 0, 40, 0, 10, 0, 24, 24, 3, 44, 20, 5, 47, 36, 46, 50, 0, 0, 0, 37, 42, 17, 33, 8, 0, 1, 9, 28];2774737;2774737.0;gibbs
1;[0, 0, 26, 0, 0, 23, 0, 30, 0, 0, 7, 0, 0, 0, 21, 8, 0, 1, 37, 0, 12, 37, 0, 0, 0, 36, 39, 0, 0, 45, 0, 8, 0, 40, 43, 0, 2, 0, 24, 24, 4, 0, 5, 11, 20, 10, 46, 25, 0, 0, 42, 0, 0, 17, 33, 22, 34, 6, 0, 50];2644958;2644958.0;gibbs
1;[7, 4, 0, 0, 0, 23, 42, 12, 7, 34, 21, 0, 44, 0, 0, 45, 26, 1, 0, 5, 11, 37, 0, 20, 40, 28, 39, 42, 0, 45, 9, 0, 0, 43, 0, 33, 10, 0, 24, 28, 31, 8, 30, 5, 47, 36, 46, 17, 0, 0, 50, 15, 0, 25, 6, 3, 2, 16, 0, 20];3067450;3067450.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 0, 5, 26, 21, 3, 25, 11, 45, 0, 12, 3, 23, 39, 25, 0, 6, 34, 31, 0, 0, 40, 15, 10, 0, 24, 0, 49, 44, 20, 5, 47, 36, 46, 0, 42, 0, 50, 37, 28, 17, 33, 43, 9, 1, 2, 28];3010851;3010851.0;gibbs
1;[0, 4, 31, 0, 0, 0, 9, 5, 42, 33, 7, 0, 40, 0, 50, 18, 49, 1, 18, 13, 11, 45, 0, 42, 14, 2, 39, 0, 0, 8, 29, 43, 0, 15, 38, 26, 10, 0, 24, 24, 3, 19, 20, 28, 47, 46, 36, 17, 25, 30, 12, 41, 13, 21, 6, 22, 34, 16, 44, 28];3349969;3349969.0;gibbs
1;[0, 18, 38, 0, 0, 1, 9, 5, 42, 33, 11, 0, 40, 0, 50, 41, 8, 2, 31, 13, 20, 31, 0, 42, 14, 39, 23, 0, 0, 9, 29, 43, 0, 15, 32, 26, 10, 0, 24, 24, 48, 19, 12, 28, 47, 46, 36, 17, 25, 30, 7, 49, 13, 21, 6, 22, 34, 16, 44, 28];3423044;3423044.0;initial
1;[0, 0, 22, 0, 0, 23, 42, 0, 7, 34, 21, 0, 0, 0, 0, 9, 26, 1, 0, 5, 0, 37, 0, 11, 40, 20, 39, 42, 0, 45, 0, 0, 28, 0, 0, 33, 10, 0, 24, 20, 31, 8, 30, 5, 47, 36, 46, 0, 25, 0, 50, 15, 9, 17, 6, 3, 2, 44, 12, 11];2749410;2749410.0;gibbs
1;[0, 8, 0, 0, 0, 23, 9, 5, 11, 13, 7, 0, 6, 0, 42, 15, 29, 1, 4, 14, 20, 31, 0, 21, 27, 36, 39, 0, 0, 15, 9, 18, 0, 35, 45, 33, 10, 0, 24, 36, 3, 32, 12, 11, 47, 46, 2, 28, 25, 30, 50, 37, 14, 17, 16, 22, 34, 44, 19, 21];3403471;3403471.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 5, 9, 7, 0, 15, 0, 0, 45, 0, 1, 0, 13, 0, 0, 0, 21, 3, 0, 39, 0, 0, 0, 6, 0, 0, 0, 37, 40, 10, 0, 24, 21, 27, 0, 12, 5, 47, 36, 2, 17, 0, 0, 42, 33, 8, 25, 23, 16, 11, 20, 34, 50];2630599;2630599.0;gibbs
1;[0, 8, 26, 0, 0, 23, 9, 5, 11, 33, 7, 0, 6, 0, 42, 13, 29, 1, 4, 14, 20, 31, 0, 21, 4, 36, 39, 0, 0, 15, 9, 18, 0, 40, 45, 35, 10, 0, 24, 36, 3, 32, 12, 11, 47, 46, 2, 28, 25, 30, 50, 37, 14, 17, 16, 22, 34, 44, 19, 21];3423044;3423044.0;gibbs
1;[5, 6, 45, 0, 11, 1, 16, 20, 28, 8, 7, 0, 15, 0, 42, 29, 37, 2, 18, 9, 12, 38, 0, 0, 18, 36, 39, 0, 0, 33, 16, 29, 0, 40, 31, 32, 10, 0, 23, 13, 13, 35, 30, 28, 47, 0, 24, 25, 50, 0, 21, 41, 9, 17, 14, 22, 34, 19, 44, 5];3266676;3266676.0;gibbs
1;[0, 0, 22, 0, 0, 23, 42, 0, 7, 0, 21, 0, 0, 0, 0, 45, 0, 0, 26, 5, 0, 26, 0, 11, 40, 20, 39, 42, 0, 40, 0, 7, 28, 8, 0, 33, 10, 0, 0, 20, 0, 0, 30, 5, 47, 0, 46, 50, 25, 0, 0, 15, 34, 17, 1, 3, 2, 24, 12, 11];2374892;2374892.0;gibbs
1;[0, 4, 31, 0, 0, 23, 9, 5, 11, 33, 7, 0, 40, 0, 0, 18, 49, 1, 38, 13, 20, 38, 2, 42, 8, 36, 39, 0, 0, 14, 29, 43, 0, 15, 32, 26, 10, 0, 24, 24, 41, 19, 28, 11, 47, 46, 12, 17, 25, 30, 50, 48, 9, 21, 6, 22, 34, 16, 44, 42];3385815;3385815.0;gibbs
1;[0, 31, 26, 0, 7, 23, 9, 30, 5, 0, 21, 0, 0, 42, 11, 45, 15, 1, 45, 13, 12, 37, 0, 5, 3, 36, 39, 0, 0, 14, 9, 34, 0, 40, 0, 44, 2, 0, 24, 24, 4, 8, 20, 28, 47, 10, 46, 25, 0, 0, 50, 49, 13, 17, 33, 22, 19, 6, 0, 28];3234671;3234671.0;gibbs
1;[0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 0, 0, 12, 5, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 47, 23, 0, 0, 0, 0, 42, 0, 0, 17, 0, 37, 50, 1, 0, 7];1113942;1113942.0;gibbs
1;[0, 4, 40, 0, 0, 1, 6, 0, 42, 8, 7, 0, 43, 0, 50, 29, 31, 2, 26, 9, 0, 18, 10, 42, 26, 36, 24, 0, 0, 38, 6, 29, 0, 13, 45, 32, 39, 12, 23, 23, 14, 16, 30, 5, 47, 25, 46, 11, 21, 20, 0, 37, 9, 17, 34, 3, 33, 19, 44, 5];3145404;3145404.0;gibbs
1;[23, 0, 26, 0, 0, 0, 0, 30, 7, 0, 21, 0, 0, 0, 0, 8, 15, 1, 0, 23, 12, 37, 0, 7, 0, 36, 39, 0, 0, 45, 8, 0, 0, 40, 43, 0, 2, 0, 24, 9, 4, 0, 5, 11, 47, 10, 46, 25, 0, 0, 42, 50, 6, 17, 33, 22, 34, 16, 0, 11];2837354;2837354.0;gibbs
1;[0, 4, 8, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 0, 5, 26, 21, 45, 25, 11, 45, 0, 12, 3, 23, 39, 25, 0, 6, 34, 31, 0, 15, 40, 0, 10, 0, 24, 24, 49, 44, 20, 5, 47, 36, 46, 0, 42, 0, 50, 37, 0, 17, 33, 43, 9, 1, 2, 28];2984851;2984851.0;gibbs
1;[0, 4, 22, 0, 0, 23, 42, 12, 7, 34, 21, 0, 0, 0, 0, 45, 26, 1, 0, 5, 11, 37, 0, 20, 40, 28, 39, 42, 0, 45, 0, 0, 0, 43, 0, 33, 10, 0, 24, 28, 31, 0, 30, 5, 47, 36, 46, 0, 25, 0, 50, 15, 7, 17, 6, 3, 2, 44, 0, 20];2962012;2962012.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 12, 16, 7, 0, 0, 0, 0, 5, 26, 21, 45, 25, 11, 45, 0, 12, 3, 23, 39, 0, 0, 6, 34, 31, 0, 0, 40, 15, 10, 0, 24, 16, 49, 44, 20, 5, 47, 36, 46, 0, 0, 28, 42, 37, 17, 50, 33, 43, 9, 1, 2, 17];2979607;2979607.0;gibbs
1;[0, 8, 18, 0, 0, 1, 9, 5, 42, 29, 7, 0, 40, 0, 11, 37, 31, 2, 38, 13, 20, 41, 0, 42, 38, 39, 23, 0, 0, 9, 32, 49, 0, 15, 48, 43, 10, 0, 24, 24, 4, 35, 30, 28, 47, 46, 36, 21, 25, 12, 50, 34, 13, 0, 14, 3, 19, 33, 44, 28];3283849;3283849.0;gibbs
1;[0, 8, 29, 0, 0, 1, 6, 5, 11, 32, 0, 0, 9, 17, 42, 18, 15, 2, 4, 13, 20, 38, 0, 0, 27, 23, 39, 0, 0, 45, 30, 12, 0, 26, 41, 35, 36, 0, 24, 34, 34, 44, 28, 11, 47, 10, 46, 7, 50, 0, 21, 48, 13, 25, 14, 3, 33, 16, 19, 30];3207804;3207804.0;initial
1;[23, 0, 26, 0, 0, 0, 0, 30, 7, 5, 21, 0, 0, 0, 0, 8, 15, 1, 18, 23, 12, 37, 0, 7, 3, 36, 39, 0, 0, 45, 8, 9, 0, 40, 43, 11, 2, 0, 24, 24, 4, 0, 20, 28, 47, 10, 46, 25, 0, 0, 42, 0, 6, 17, 33, 22, 34, 16, 0, 28];2923409;2923409.0;gibbs
1;[0, 4, 22, 0, 0, 0, 6, 30, 5, 9, 7, 0, 0, 0, 0, 45, 0, 1, 0, 13, 0, 0, 0, 21, 3, 0, 39, 0, 0, 45, 6, 0, 0, 0, 37, 40, 10, 0, 24, 0, 27, 0, 12, 5, 47, 36, 2, 17, 0, 0, 42, 33, 8, 0, 23, 16, 11, 34, 44, 50];2450940;2450940.0;gibbs
1;[0, 3, 18, 0, 0, 23, 9, 5, 11, 6, 7, 0, 16, 0, 0, 8, 31, 1, 13, 13, 20, 38, 0, 11, 41, 2, 39, 0, 0, 41, 29, 8, 0, 40, 48, 17, 36, 0, 24, 24, 22, 32, 12, 28, 47, 10, 46, 25, 42, 30, 50, 15, 35, 21, 33, 49, 14, 34, 19, 28];3315159;3315159.0;initial
1;[0, 4, 40, 0, 0, 23, 6, 5, 42, 8, 7, 0, 43, 0, 21, 29, 31, 1, 26, 9, 11, 18, 0, 42, 3, 36, 24, 0, 0, 38, 6, 29, 0, 13, 0, 32, 10, 0, 2, 36, 14, 16, 20, 28, 47, 39, 46, 25, 50, 12, 30, 37, 9, 17, 34, 22, 33, 19, 44, 28];3395078;3395078.0;gibbs
1;[0, 0, 0, 0, 0, 0, 0, 30, 5, 0, 7, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 45, 0, 0, 0, 0, 37, 40, 0, 0, 0, 0, 0, 0, 12, 5, 47, 1, 0, 17, 0, 0, 0, 33, 8, 25, 23, 2, 11, 20, 9, 42];1818436;1818436.0;gibbs
1;[7, 18, 38, 0, 0, 1, 9, 5, 21, 6, 30, 0, 8, 0, 0, 37, 40, 2, 45, 13, 12, 31, 0, 21, 4, 39, 23, 0, 0, 14, 9, 37, 0, 26, 29, 32, 10, 0, 24, 24, 27, 15, 11, 20, 47, 36, 46, 42, 25, 28, 50, 41, 35, 17, 33, 3, 34, 16, 44, 20];3377873;3377873.0;initial
1;[0, 0, 26, 0, 0, 23, 0, 30, 0, 0, 7, 0, 9, 0, 21, 8, 0, 1, 0, 0, 12, 37, 0, 0, 0, 36, 39, 0, 0, 45, 0, 0, 0, 40, 43, 0, 2, 0, 24, 36, 4, 0, 5, 11, 47, 10, 46, 25, 0, 0, 42, 0, 8, 17, 33, 22, 34, 6, 20, 11];2721801;2721801.0;gibbs
1;[0, 0, 22, 0, 0, 23, 42, 12, 7, 34, 21, 0, 0, 0, 0, 45, 26, 1, 0, 5, 0, 37, 0, 11, 40, 20, 39, 42, 0, 45, 0, 7, 0, 43, 0, 33, 10, 0, 24, 20, 31, 8, 30, 5, 47, 36, 46, 0, 25, 0, 50, 15, 0, 17, 6, 3, 2, 44, 0, 11];2815639;2815639.0;gibbs
1;[0, 4, 31, 0, 0, 23, 9, 5, 42, 33, 7, 0, 40, 0, 50, 18, 0, 1, 45, 13, 11, 45, 0, 42, 27, 2, 39, 0, 0, 8, 29, 43, 0, 14, 38, 26, 10, 0, 24, 24, 3, 19, 20, 28, 47, 46, 36, 17, 25, 30, 12, 41, 9, 21, 6, 22, 34, 16, 44, 28];3388769;3388769.0;gibbs
1;[0, 0, 0, 0, 0, 0, 42, 0, 12, 0, 7, 0, 0, 0, 21, 5, 26, 0, 0, 25, 11, 0, 0, 12, 45, 0, 39, 25, 0, 45, 34, 0, 0, 0, 40, 0, 10, 0, 0, 36, 3, 0, 20, 5, 47, 23, 46, 50, 0, 0, 30, 37, 42, 17, 33, 43, 24, 1, 9, 28];2545338;2545338.0;gibbs
1;[0, 4, 31, 0, 0, 0, 34, 5, 42, 33, 11, 0, 6, 0, 50, 18, 49, 1, 34, 36, 20, 38, 0, 42, 8, 2, 39, 36, 0, 45, 29, 18, 0, 40, 32, 26, 10, 0, 0, 24, 41, 15, 12, 28, 47, 46, 23, 17, 25, 30, 7, 48, 8, 21, 9, 22, 13, 16, 44, 28];3343052;3343052.0;gibbs
1;[0, 0, 45, 0, 0, 0, 0, 5, 0, 0, 30, 0, 40, 0, 7, 0, 0, 11, 0, 0, 0, 37, 1, 42, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 50, 0, 20, 17, 0, 36, 0, 0, 0, 28];1393694;1393694.0;gibbs
1;[1, 8, 26, 0, 0, 42, 6, 5, 11, 9, 20, 0, 40, 0, 7, 16, 29, 2, 33, 13, 28, 31, 10, 21, 15, 36, 39, 0, 0, 15, 6, 18, 0, 35, 45, 43, 46, 0, 0, 36, 3, 32, 0, 11, 47, 24, 23, 17, 50, 30, 12, 37, 13, 25, 14, 0, 34, 44, 19, 21];3285140;3285140.0;gibbs
